UniqueID,school,team,controller,observer1,observer2,block,level,relative_start_time,relative_end_time,60_sec_start_time,60_sec_end_time,level_duration,gold_trophy,silver_trophy,won,face_area,motion,positive_valence,negative_valence,expressiveness,Analytic,Clout,Authentic,Tone,gaze_raw_binary_validity,gaze_raw_dispersion,gaze_fixation_count,gaze_fixation_mean_duration,gaze_saccade_mean_amplitude,gaze_mean_partners_distance,PP_motion,Loudness_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,F1frequency_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,verbosity,interturn_duration,overlap_fraction,duration_on_level,visit_num,pred_won
CPS2-ASU-T89-ExpBlock1-607.3013,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PB,CPS2-ASU-T89-PA,CPS2-ASU-T89-PC,ExpBlock1,Timing is Everything,607.3013,687.3073,618,677,80.006,0,0,0,-0.044071786,0.072683093,0.0190506,-0.033433757,-0.153969423,23.50216667,22.77988889,18.3435,15.14261111,0.730227778,130.5694954,2.917061353,342.6360646,154.4600109,313.9240247,0.012467894,0.412452944,0.554447884,0.341931936,0.624885065,0.539644622,-0.382175984,0.620907681,-0.39687293,0.622507863,-0.316066033,0.618587952,207,1.525384615,0.548387097,11,1,0.377637427
CPS2-ASU-T89-ExpBlock1-797.2819999999999,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PB,CPS2-ASU-T89-PA,CPS2-ASU-T89-PC,ExpBlock1,Smiley Mouth,797.282,900.021,840,899,102.739,0,0,0,0.435238569,0.698790713,0.629209371,0.582578778,0.244703217,15.28655556,15.3,13.77672222,12.50916667,0.213954827,142.9398637,2.910178409,310.8754471,180.3746817,262.7479557,0.003256217,0.555948467,0.676064003,0.308370037,0.515390816,0.802626241,-0.474903727,0.666848992,-0.502800848,0.656842581,-0.413522637,0.642529128,126,2.685833333,0.458333333,43,0,0.779111111
CPS2-ASU-T89-ExpBlock2-335.2322,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PC,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,ExpBlock2,Caterpillar,335.2322,556.7082,487,546,221.476,0,1,1,-0.454463328,0.01359533,-0.021925338,0.04918656,0.041264333,22.1055,21.68505556,19.9885,12.53022222,0.713577778,97.75502899,2.735351569,363.4749932,125.3182637,288.6338885,0.00973661,0.701031935,0.698133447,0.388349284,0.524311553,0.596280954,-0.356987574,0.644513596,-0.268697146,0.654895156,-0.286354497,0.665596962,203,2.010833333,0.606060606,152,0,0.418
CPS2-ASU-T89-ExpBlock2-567.3203,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PC,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,ExpBlock2,Cloudy Day,567.3203,742.8487,673,732,175.5284,0,0,0,-0.385165737,0.207076571,-0.239422613,-0.419840285,-0.452176469,30.80533333,26.71838889,20.80188889,14.60211111,0.541966667,149.3131227,2.721920479,363.2215268,182.246489,336.810648,0.026741102,0.055500803,0.137268838,0.031389307,0.246545637,0.133561568,-0.413903091,0.225589428,-0.431188817,0.240212386,-0.237327626,0.216488758,263,1.987142857,0.741935484,106,0,0.714413208
CPS2-ASU-T89-ExpBlock2-62.5701,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PC,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,ExpBlock2,Trunk Slide,62.5701,312.98,243,302,250.4099,0,1,1,-0.033673151,0.139189732,-0.204535462,-0.19284008,-0.375141472,32.45411111,34.9805,30.90266667,20.97311111,0.423633333,110.1025081,2.646904817,372.9774721,138.8126724,329.7458284,0.005752713,0.311910714,0.154530531,0.055188538,0.119667296,0.113243591,-0.155909051,0.174499084,-0.042589807,0.17962022,0.082770539,0.188739578,293,1.613636364,0.657142857,181,0,0.77775
CPS2-ASU-T89-ExpBlock2-742.8487,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PC,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,ExpBlock2,Top spin,742.8487,900.07,840,899,157.2213,0,0,0,0.320944732,-0.007585503,-0.007124415,-0.038530936,0.165083413,26.40216667,24.98544444,26.8195,16.27127778,0.332088081,119.7944974,2.721379414,359.7669022,147.0014271,329.7458284,0.004531755,0.170472953,0.121946078,0.07618294,0.164702859,0.14994137,-0.320939403,0.234055141,-0.301116886,0.231289898,-0.17461567,0.220398439,220,1.471176471,0.571428571,98,1,0.379111111
CPS2-ASU-T89-Warmup-18.4233,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,CPS2-ASU-T89-PC,Warmup,Can Opener,18.4233,498.1611,429,488,479.7378,0,1,1,-0.300892159,-0.425159534,-0.225873558,-0.046426443,0.192829585,29.14561111,25.53888889,24.91127778,15.30244444,0.726961111,91.48101737,2.552776229,362.2999937,107.3990905,287.8650269,0.003466428,0.35969378,0.431133569,0.288661976,0.452987754,0.380362654,-0.421217404,0.447604196,-0.355188393,0.440267277,-0.219932379,0.43335735,215,1.505384615,0.548387097,411,0,0.446
CPS2-ASU-T89-Warmup-580.3179,ASU,CPS2-ASU-T89,CPS2-ASU-T89-PA,CPS2-ASU-T89-PB,CPS2-ASU-T89-PC,Warmup,Double Hoppy,580.3179,900.012,840,899,319.6941,0,0,0,0.087326899,0.231646512,-0.005256972,-0.310362091,-0.399112286,24.59161111,24.18677778,18.74794444,16.12255556,0.586603152,92.0238953,2.69270519,372.9429896,111.5987089,332.8246628,0.006495484,0.394302619,0.364285584,0.284346009,0.462846138,0.226407639,-0.176713942,0.406531125,-0.035755507,0.401756667,-0.015940362,0.420304008,199,1.541428571,0.583333333,260,0,0.681916667
CPS2-ASU-T90-ExpBlock1-108.3095,ASU,CPS2-ASU-T90,CPS2-ASU-T90-PB,CPS2-ASU-T90-PA,CPS2-ASU-T90-PC,ExpBlock1,Scale,108.3095,311.99,242,301,203.6805,0,1,1,0.111902376,-0.320206586,0.041744988,-0.078167015,0.206109723,17.87061111,17.43716667,9.729444444,9.484388889,0.900511111,122.5252802,2.790738443,331.5183292,170.6103975,273.2471276,0.011945889,0.539642391,0.46662226,0.290262923,0.432154592,0.357182688,-0.443044917,0.517485753,-0.485916116,0.530142387,-0.281700598,0.523940558,111,3.017272727,0.47826087,134,0,0.746285714
CPS2-ASU-T90-ExpBlock1-317.2619,ASU,CPS2-ASU-T90,CPS2-ASU-T90-PB,CPS2-ASU-T90-PA,CPS2-ASU-T90-PC,ExpBlock1,Timing is Everything,317.2619,761.1696,692,751,443.9077,0,1,1,0.038007342,-0.148310268,-0.063921554,-0.425073608,-0.331255355,14.82127778,11.98677778,13.58644444,8.630944444,0.883177778,106.9678195,3.064302738,299.267242,147.8248241,203.2197371,0.008836364,1.113863067,0.761549934,0.863333874,0.914381287,0.32754363,-0.451160882,0.829914589,-0.416353578,0.842181758,-0.105359736,0.839827636,122,2.523571429,0.318181818,375,0,0.746503604
CPS2-ASU-T90-ExpBlock1-822.1294,ASU,CPS2-ASU-T90,CPS2-ASU-T90-PB,CPS2-ASU-T90-PA,CPS2-ASU-T90-PC,ExpBlock1,Smiley Mouth,822.1294,900.014,840,899,77.8846,0,0,0,0.033710639,-0.144385466,-0.06574969,-0.032779883,-0.02463661,17.29811111,15.26666667,7.091888889,9.747611111,0.855937219,130.9246421,3.16756841,294.7924285,148.2729145,330.544678,0.003518385,1.355043131,1.318598384,1.023704241,1.087908665,1.131030842,-0.622030651,1.367844886,-0.602532686,1.39522536,-0.284930738,1.382014971,101,2.584615385,0.5,18,0,0.304587302
CPS2-ASU-T90-ExpBlock2-6.0688,ASU,CPS2-ASU-T90,CPS2-ASU-T90-PC,CPS2-ASU-T90-PA,CPS2-ASU-T90-PB,ExpBlock2,Top spin,6.0688,900.013,840,899,893.9442,0,0,0,0.347166959,0.21921769,0.002955475,0.081835578,0.229846294,21.22955556,21.89383333,18.51444444,11.00072222,0.406828476,159.3870097,3.096755854,267.5627978,184.1380809,365.1955563,0.00226676,0.754699467,0.563434356,0.413996321,0.564942893,0.451487798,-0.579815879,0.62279184,-0.585462226,0.627184447,-0.249542336,0.620123388,171,1.614666667,0.5,834,0,0.3032
CPS2-ASU-T90-Warmup-12.4865,ASU,CPS2-ASU-T90,CPS2-ASU-T90-PA,CPS2-ASU-T90-PB,CPS2-ASU-T90-PC,Warmup,Can Opener,12.4865,900.01,840,899,887.5235,0,0,0,0.264883357,-0.314020228,-0.08078973,0.155994232,0.1000455,18.50022222,16.11111111,7.770333333,9.506166667,0.892289668,111.3631597,2.957883175,306.7455871,145.1292898,224.6848799,0.003704987,1.026836952,1.05703184,0.806735228,0.892840754,0.968993659,-0.472972687,1.066857723,-0.340746675,1.075612746,0.126887385,1.073276323,114,3.054,0.5,828,0,0.138
CPS2-ASU-T91-ExpBlock1-21.0742,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PB,CPS2-ASU-T91-PA,CPS2-ASU-T91-PC,ExpBlock1,Top spin,21.0742,252.9875,183,242,231.9133,0,0,0,-0.348632875,-0.154710387,-0.134457736,-0.106254148,0.042650037,17.90138889,19.69383333,15.98377778,15.71688889,0.944066667,106.2621336,3.136369032,306.9755567,137.1034598,237.1180005,0.007447632,0.307260473,0.394725602,0.294110264,0.38261206,0.245216682,-0.205646438,0.413790493,-0.06806098,0.412490632,0.039089373,0.41455319,167,1.841764706,0.526315789,162,0,0.69610855
CPS2-ASU-T91-ExpBlock1-252.9875,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PB,CPS2-ASU-T91-PA,CPS2-ASU-T91-PC,ExpBlock1,Trunk Slide,252.9875,509.0173,440,499,256.0298,0,1,1,0.405562232,-0.068016416,0.039462491,-0.403012325,-0.207459215,26.14194444,20.06544444,13.71294444,14.09511111,0.961288889,97.33356578,2.95465963,352.7654867,126.5558159,205.5553985,0.010417021,0.505205787,0.386627581,0.419443319,0.586235004,0.086715495,-0.175102386,0.463364082,-0.158751786,0.478473287,0.013146055,0.479195743,174,2.089333333,0.6,188,0,0.792769231
CPS2-ASU-T91-ExpBlock1-520.4678,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PB,CPS2-ASU-T91-PA,CPS2-ASU-T91-PC,ExpBlock1,Think Ahead,520.4678,900.055,840,899,379.5872,0,0,0,-0.097134811,-0.178539705,-0.106124546,-0.05655456,-0.378284197,28.72377778,22.83422222,15.57077778,18.38016667,0.938494914,93.9671746,3.14330418,257.6452622,117.1021049,231.9782217,0.008786114,0.62580159,0.349485815,0.320113974,0.372568751,0.155110886,-0.265196901,0.390975373,-0.205403983,0.40400522,-0.024381609,0.399919353,193,2.071333333,0.58974359,320,0,0.326836937
CPS2-ASU-T91-ExpBlock2-274.4173,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PC,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,ExpBlock2,Fe2,274.4173,418.7254,349,408,144.3081,0,1,1,0.0778176,-0.128843109,-0.244149519,0.3106285,0.475913556,30.58061111,25.83122222,17.307,19.25072222,0.796322222,84.33770159,2.890045382,352.0095723,116.6361828,259.6370464,0.005064171,0.312124695,0.504167588,0.511651065,0.49595528,0.47160923,-0.506116012,0.483409049,-0.365987686,0.472289182,-0.151714039,0.463595417,231,1.749166667,0.648648649,75,0,0.32
CPS2-ASU-T91-ExpBlock2-430.6506,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PC,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,ExpBlock2,Smiley Mouth,430.6506,562.2394,493,552,131.5888,1,0,1,-0.093884905,-0.08815168,0.043836949,-0.287798811,-0.139942114,28.656,21.41494444,18.2395,15.26311111,0.879355556,114.6034916,2.988757426,353.9916776,152.5841622,279.4367056,0.003474337,0.679197881,0.390127901,0.395912047,0.574649152,0.118822563,-0.27819875,0.485169307,-0.178179874,0.500774528,-0.050703557,0.502512746,232,1.756923077,0.588235294,63,0,0.655112366
CPS2-ASU-T91-ExpBlock2-752.7061,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PC,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,ExpBlock2,Fe2,752.7061,899.948,840,899,147.2419,0,0,0,0.322225075,-0.159470259,-0.114012526,0.618538325,0.292771949,27.61733333,22.27566667,23.40605556,15.15972222,0.801397587,77.90956656,2.866453403,318.6142413,98.67432488,243.425149,0.001989385,0.710467457,0.800878268,0.431772364,0.703174812,0.618191222,-0.506019219,0.79855966,-0.460959166,0.802999423,-0.248716186,0.805158696,229,1.713076923,0.588235294,88,1,0.24
CPS2-ASU-T91-ExpBlock2-8.7199,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PC,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,ExpBlock2,Scale,8.7199,93.6729,24,83,84.953,0,1,1,-0.147830505,-0.267964262,-0.410194996,-0.13642398,-0.095003836,18.59144444,19.66777778,15.86133333,12.82372222,0.902916667,108.4089523,2.749049332,383.1452988,154.4201345,230.7901699,0.007360585,0.441338018,0.45929529,0.504864202,0.700473217,0.242092664,-0.49315102,0.586182238,-0.410129805,0.588886066,-0.205690841,0.578677104,190,2.234166667,0.5,16,0,0.779299145
CPS2-ASU-T91-ExpBlock2-99.8598,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PC,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,ExpBlock2,Timing is Everything,99.8598,191.5638,122,181,91.704,0,1,1,-0.456167356,-0.088636958,0.22063914,-0.635993277,-0.37053766,26.04066667,26.0785,23.91405556,17.49133333,0.751455556,117.5362113,2.817117548,361.8992079,170.1904289,257.9679425,0.011304524,0.829948868,0.604244484,0.486261794,0.580853694,0.426364495,-0.141026414,0.640674339,-0.083305718,0.643855194,0.137763557,0.643141744,267,2.127,0.666666667,23,0,0.695639805
CPS2-ASU-T91-Warmup-13.0552,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,CPS2-ASU-T91-PC,Warmup,Can Opener,13.0552,173.6725,104,163,160.6173,0,0,0,-0.300728403,0.110412019,-0.202255033,0.296891997,0.301144139,19.89538889,19.47766667,15.36311111,11.7575,0.833427778,107.8474782,3.001461399,269.2510449,114.4837485,233.8358285,0.002307239,0.469855809,0.751403736,0.639160278,0.706200175,0.619216788,-0.606548415,0.834554966,-0.475871304,0.825784959,-0.09436554,0.812880555,170,1.889230769,0.5,91,0,0.612936937
CPS2-ASU-T91-Warmup-247.9928,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,CPS2-ASU-T91-PC,Warmup,Can Opener,247.9928,403.499,334,393,155.5062,0,1,1,-0.008404798,-0.201447214,-0.095989936,0.416016718,0.28470001,17.23822222,14.75372222,11.7005,8.928388889,0.91455,74.30790003,2.884896042,282.8736091,95.1843679,144.9992736,0.003606985,0.425015665,0.285386771,0.198328705,0.419931585,0.129625419,-0.105050914,0.422781965,-0.013462743,0.429540619,0.119505923,0.424360165,119,2.811666667,0.434782609,87,1,0.246
CPS2-ASU-T91-Warmup-409.2587,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,CPS2-ASU-T91-PC,Warmup,Double Hoppy,409.2587,707.4443,638,697,298.1856,1,0,1,0.558232258,0.226704198,0.181415072,-0.508245386,-0.492346773,26.01394444,20.58888889,16.25061111,14.15155556,0.718244444,114.7853033,2.999991816,346.9202517,137.2361392,268.4387574,0.00348214,0.962723437,0.72391734,0.633858792,0.726962676,0.371518514,-0.194834846,0.770682098,0.016184352,0.784400564,0.091607785,0.799643913,183,2.105833333,0.606060606,229,0,0.614734272
CPS2-ASU-T91-Warmup-716.9689,ASU,CPS2-ASU-T91,CPS2-ASU-T91-PA,CPS2-ASU-T91-PB,CPS2-ASU-T91-PC,Warmup,Annoying Lever,716.9689,862.0915,793,852,145.1226,0,1,1,0.07492577,-0.110914754,0.246094379,-0.276875044,0.051812366,23.82105556,19.991,18.53516667,12.61094444,0.90685,89.46236198,3.033908857,333.9261815,114.3939786,197.5024313,0.008144273,0.765229973,0.833953785,0.538985911,0.725741786,0.780150553,-0.519277737,0.83105136,-0.430127228,0.826295428,-0.037202395,0.82045461,174,1.631333333,0.529411765,77,0,0.715464715
CPS2-ASU-T93-ExpBlock1-14.4864,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PB,CPS2-ASU-T93-PA,CPS2-ASU-T93-PC,ExpBlock1,Scale,14.4864,249.4933,180,239,235.0069,0,1,1,0.147610399,-0.151047391,0.342424308,0.06130856,0.168296635,21.39288889,20.33394444,18.40083333,13.19516667,0.84595,74.32489651,2.416784016,407.9106982,92.26585139,267.6890498,0.010085325,0.563676608,0.616725167,0.278134109,0.498712502,0.430643941,-0.220209117,0.632479333,-0.317010915,0.641413526,-0.138457088,0.644173581,207,1.800909091,0.586206897,166,0,0.610973477
CPS2-ASU-T93-ExpBlock1-254.2033,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PB,CPS2-ASU-T93-PA,CPS2-ASU-T93-PC,ExpBlock1,Fe2,254.2033,757.933,688,747,503.7297,0,0,0,-0.316963132,0.18443172,0.400007757,0.211210161,0.177474929,25.64211111,18.47627778,19.34177778,16.76438889,0.705261111,124.7588474,2.800158535,323.0357223,141.9579576,314.2890276,0.003227476,1.088764485,0.884727416,0.687229629,0.745022918,0.616247341,0.04387684,0.860378236,0.04719095,0.870849594,0.11317465,0.875722288,217,1.369285714,0.571428571,434,0,0.266304018
CPS2-ASU-T93-ExpBlock1-773.0607,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PB,CPS2-ASU-T93-PA,CPS2-ASU-T93-PC,ExpBlock1,Green Apple,773.0607,900.019,840,899,126.9583,0,0,0,-0.015661478,-0.163346931,-0.320251553,0.058104419,0.073111,26.5355,22.50727778,13.21938889,14.57594444,0.75348091,136.6504461,2.723713152,346.8086866,177.8540805,323.6538688,0.008874278,0.278934963,0.39744241,0.226802977,0.407943741,0.331061873,-0.225917219,0.41094382,-0.090175966,0.397755447,0.042661662,0.410051124,208,1.556875,0.413793103,67,0,0.661752391
CPS2-ASU-T93-ExpBlock2-27.0247,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PC,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,ExpBlock2,Top spin,27.0247,270.3944,201,260,243.3697,0,0,0,0.448963574,-0.032699846,-0.31955527,0.241494242,0.228352293,16.58966667,13.22927778,15.83522222,10.37716667,0.597988889,109.6241076,2.609495021,383.2184267,137.456881,342.6815786,0.001882644,0.353618309,0.628869241,0.482590741,0.799476554,0.042107039,-0.732362253,0.754867116,-0.752794572,0.746897221,-0.617027005,0.739148759,175,2.365,0.541666667,174,0,0.517601312
CPS2-ASU-T93-ExpBlock2-270.3944,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PC,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,ExpBlock2,Think Ahead,270.3944,450.4042,381,440,180.0098,0,0,0,0.920225572,0.068685158,0.167760561,0.386187786,0.342142866,24.10377778,21.13777778,17.49833333,11.8315,0.266927778,117.259359,2.83201462,319.484117,116.9717651,361.069317,0.004062859,1.096503595,0.857035309,0.360938236,0.65318488,0.578823542,-0.154126151,0.793723114,-0.037820196,0.812780438,0.020138358,0.81962201,192,1.728,0.515151515,111,0,0.499668219
CPS2-ASU-T93-ExpBlock2-461.3928,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PC,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,ExpBlock2,Trunk Slide,461.3928,634.2607,565,624,172.8679,0,0,0,0.160081892,0.433423289,0.732805988,-0.25580274,-0.184906352,16.12594444,15.89688889,19.44094444,10.12461111,0.504727778,126.1465268,2.847449736,303.3074588,150.4849903,326.3124223,0.007865931,0.751737754,0.939277791,0.702033578,0.74500768,0.452573602,-0.063522729,0.880182387,-0.0096707,0.869877847,0.026235675,0.885186622,167,2.304615385,0.481481481,104,0,0.593176459
CPS2-ASU-T93-ExpBlock2-634.2607,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PC,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,ExpBlock2,Dolphin Show,634.2607,900.034,840,899,265.7733,0,0,0,-0.119910503,-0.238139545,-0.279943323,0.365471908,0.053702408,23.83783333,16.76344444,18.65738889,12.33061111,0.596272441,123.4616866,2.745920407,340.4031045,126.3297367,342.1780984,0.001569094,0.224995359,0.306071922,0.031630034,0.289108831,0.212996182,-0.098436004,0.262646155,0.032683701,0.2702093,0.196546844,0.27604929,193,1.401428571,0.4,206,0,0.652336474
CPS2-ASU-T93-Warmup-183.668,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,CPS2-ASU-T93-PC,Warmup,Spider Web,183.668,310.8014,241,300,127.1334,1,0,1,0.059086297,-0.258075319,0.049131762,0.228521895,0.197104957,18.36611111,17.45233333,8.403555556,14.85233333,0.747894444,86.05787204,2.476987365,405.2055241,109.8139525,295.4507877,0.001944705,0.667722711,0.708309235,0.346391024,0.682239268,0.1470268,-0.34568208,0.766173331,-0.351927904,0.777794844,-0.227961495,0.78302502,165,2.17,0.5,58,0,0.591385064
CPS2-ASU-T93-Warmup-30.3318,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,CPS2-ASU-T93-PC,Warmup,Can Opener,30.3318,144.8179,75,134,114.4861,1,0,1,-0.456553003,-0.055760983,0.267246219,0.875294766,0.758408013,26.04994444,19.79405556,17.54166667,15.50966667,0.645072222,113.3146471,2.81148385,333.1718359,137.9191859,367.2225993,0.002032063,0.634892362,0.685132631,0.407537519,0.68422231,0.291939307,-0.466805709,0.747571966,-0.47119374,0.753122199,-0.414878758,0.755992838,192,1.713846154,0.548387097,45,0,0.507521613
CPS2-ASU-T93-Warmup-348.2169,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,CPS2-ASU-T93-PC,Warmup,Yippie!,348.2169,503.4764,434,493,155.2595,1,0,1,-0.085769558,-0.143600971,-0.089574591,-0.203368741,-0.102227198,21.091,20.59777778,20.29022222,14.38144444,0.806516667,105.1299703,2.566675541,393.891101,141.0432185,292.3313401,0.004917474,0.6174781,0.72765879,0.434979887,0.580682045,0.153764812,0.159645589,0.668539208,0.251235234,0.678389052,0.414156237,0.68211806,190,1.308461538,0.533333333,86,0,0.54147654
CPS2-ASU-T93-Warmup-519.9616,ASU,CPS2-ASU-T93,CPS2-ASU-T93-PA,CPS2-ASU-T93-PB,CPS2-ASU-T93-PC,Warmup,Double Hoppy,519.9616,900.005,840,899,380.0434,0,0,0,-0.2306439,0.270624298,0.584946952,0.395515115,0.394179864,11.82677778,14.45,13.9215,7.581833333,0.603540955,122.2255977,2.799025584,326.6042552,126.9272594,370.0400929,0.005258058,0.814956865,0.753436527,0.157666504,0.402711648,0.50240252,0.060483408,0.617945566,-0.066360151,0.640678504,0.061368799,0.64340569,143,2.041538462,0.363636364,321,0,0.536085871
CPS2-ASU-T94-ExpBlock1-247.345,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PD,CPS2-ASU-T94-PA,CPS2-ASU-T94-PC,ExpBlock1,Fe2,247.345,899.994,840,899,652.649,0,0,0,0.077299777,-0.254685626,-0.319537769,-0.604214761,-0.708675202,4.570277778,4.768388889,8.973888889,3.160777778,0,0,0,0,0,0,0.010061173,1.307985768,1.6351495,0.969900822,1.31560759,1.262975459,-0.893289528,1.586921192,-0.745907432,1.579514472,-0.361709003,1.57311648,62,0.923333333,0.416666667,593,0,0.354103117
CPS2-ASU-T94-ExpBlock1-37.3018,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PD,CPS2-ASU-T94-PA,CPS2-ASU-T94-PC,ExpBlock1,Scale,37.3018,238.7578,169,228,201.456,1,0,1,-0.537849069,-0.048577164,0.428150188,0.126556411,0.178042814,13.85222222,12.51111111,12.03016667,6.034777778,0,0,0,0,0,0,0.009055331,1.562326834,1.19932638,1.527059757,1.480962981,0.236772429,-1.056272613,1.341965932,-0.948348053,1.371679011,-0.693658056,1.371772546,122,1.722,0.272727273,132,0,0.367776
CPS2-ASU-T94-ExpBlock2-219.07299999999998,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PC,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,ExpBlock2,Trunk Slide,219.073,373.7495,304,363,154.6765,0,1,1,0.082874829,-0.09302331,-0.106177658,0.276480299,0.695567592,10.18233333,11.12605556,10.57816667,8.602722222,0,0,0,0,0,0,0.006052206,0.740578051,0.840472529,1.033048151,1.06141821,-0.126299939,-0.446445926,0.951041248,-0.395806373,0.958712897,-0.218487103,0.962466172,104,3.019090909,0.428571429,85,0,0.290190481
CPS2-ASU-T94-ExpBlock2-34.4797,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PC,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,ExpBlock2,Cloudy Day,34.4797,170.5347,101,160,136.055,1,0,1,-0.075205853,-0.084023733,-0.214285914,0.224997713,0.240499078,5.321611111,5.335666667,6.0375,3.292833333,0,0,0,0,0,0,0.005150342,0.476453553,0.624975093,1.062513859,0.739385217,0.241795812,-0.330778823,0.753723158,-0.308394824,0.744736988,0.152674912,0.742781134,47,4.067272727,0.25,67,0,0.365503041
CPS2-ASU-T94-ExpBlock2-383.0604,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PC,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,ExpBlock2,Top spin,383.0604,736.9425,667,726,353.8821,0,1,1,-0.161592129,-0.003166807,-0.171309655,0.063931212,-0.005338827,23.45888889,21.15544444,20.75288889,11.96355556,0,0,0,0,0,0,0.002834927,0.704191062,0.897763795,1.005108085,1.042039048,-0.119804295,-0.410167806,0.972384855,-0.357428338,0.982467992,-0.319578756,0.991508286,174,1.582941176,0.470588235,284,0,0.358336606
CPS2-ASU-T94-ExpBlock2-749.5626,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PC,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,ExpBlock2,Caterpillar,749.5626,900.004,840,899,150.4414,0,0,0,0.011984899,0.072800751,-0.201775124,-0.331905356,-0.262125181,12.31588889,11.69333333,11.2065,6.694611111,0,0,0,0,0,0,0.005249518,0.726777744,0.581477761,0.614413712,0.612126142,0.098489442,-0.279225102,0.604800865,-0.073765858,0.614711149,0.024395836,0.640301913,92,2.372857143,0.25,91,0,0.423258459
CPS2-ASU-T94-Warmup-22.9834,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,CPS2-ASU-T94-PC,Warmup,Yippie!,22.9834,253.5049,184,243,230.5215,1,0,1,0.680087817,-0.105426097,0.383016246,-0.060287148,0.521341892,21.48661111,17.79616667,14.19144444,10.6575,0,0,0,0,0,0,0.004403014,0.827480157,0.681167397,0.623590263,0.718665025,0.321608199,-0.498736811,0.756427212,-0.439206981,0.758347166,-0.272069148,0.757674774,155,1.450714286,0.4,162,0,0.358098279
CPS2-ASU-T94-Warmup-271.7823,ASU,CPS2-ASU-T94,CPS2-ASU-T94-PA,CPS2-ASU-T94-PD,CPS2-ASU-T94-PC,Warmup,Can Opener,271.7823,480.2505,411,470,208.4682,1,0,1,-0.658514374,-0.025742486,0.395620102,0.515519503,0.328180936,12.11216667,10.53716667,8.332722222,7.864222222,0,0,0,0,0,0,0.008073177,0.896379574,0.868384545,0.662205637,0.81254156,0.450235218,-0.490671249,1.013735666,-0.396150868,1.02631379,-0.016065094,1.02026119,83,3.654,0.388888889,140,0,0.407700266
